nodeId,x,y,type,posName,is_contact,is_bombsite,is_bomb_planted_near
55,0.935251798561151,0.676470588235294,path,ct_spawn,0,0,0
56,0.8465227817745804,0.8578431372549019,path,ct,0,0,0
57,0.8129496402877698,0.480392156862745,path,connector,0,0,0
58,0.8129496402877698,0.4411764705882353,path,a_long,0,0,0
59,0.7673860911270983,0.4411764705882353,path,a_long,0,0,0
60,0.7206235011990407,0.4411764705882353,path,a_long,0,0,0
61,0.935251798561151,0.5294117647058824,path,library,0,0,0
62,0.988009592326139,0.5294117647058824,path,library,0,0,0
63,0.988009592326139,0.4852941176470587,path,library,0,0,0
64,0.988009592326139,0.4411764705882353,path,library,0,0,0
65,0.9232613908872902,0.4411764705882353,path,a_long,0,0,0
66,0.8681055155875299,0.4411764705882353,path,a_long,0,0,0
67,0.7206235011990407,0.3872549019607842,path,top_mid,0,0,0
68,0.7206235011990407,0.3382352941176471,path,top_mid,0,0,0
69,0.7206235011990407,0.2892156862745098,path,top_mid,0,0,0
70,0.7206235011990407,0.2426470588235293,path,top_mid,0,0,0
71,0.7206235011990407,0.1666666666666666,path,short,0,0,0
72,0.7673860911270983,0.1666666666666666,path,short,0,0,0
73,0.8129496402877698,0.1666666666666666,path,short,0,0,0
74,0.8681055155875299,0.1666666666666666,path,a,0,0,0
75,0.9232613908872902,0.1666666666666666,path,a,0,0,0
76,0.9232613908872902,0.2083333333333333,path,a,0,0,0
77,0.9232613908872902,0.2573529411764705,path,a,0,0,0
78,0.9232613908872902,0.3063725490196078,path,a,0,0,0
79,0.9232613908872902,0.355392156862745,path,a,0,0,0
80,0.9232613908872902,0.4044117647058823,path,a_long,0,0,0
81,0.9688249400479616,0.2083333333333333,path,graveyard,0,0,0
82,0.9688249400479616,0.2818627450980392,path,graveyard,0,0,0
83,0.988009592326139,0.2818627450980392,path,graveyard,0,0,0
84,1.0,0.2279411764705882,path,graveyard,0,0,0
85,0.988009592326139,0.1862745098039215,path,graveyard,0,0,0
86,0.9232613908872902,0.1176470588235294,path,pit,0,0,0
87,0.9232613908872902,0.0612745098039215,path,pit,0,0,0
88,0.9832134292565948,0.0686274509803921,path,pit,0,0,0
89,0.9832134292565948,0.142156862745098,path,pit,0,0,0
90,0.6690647482014389,0.2426470588235293,path,aps,0,0,0
91,0.6690647482014389,0.1691176470588235,path,aps,0,0,0
92,0.6330935251798562,0.1691176470588235,path,aps,0,0,0
93,0.6330935251798562,0.1360294117647058,path,aps,0,0,0
94,0.6330935251798562,0.1127450980392156,path,aps,0,0,0
95,0.6690647482014389,0.1274509803921568,path,aps,0,0,0
96,0.6690647482014389,0.0857843137254901,path,aps,0,0,0
97,0.7482014388489209,0.0857843137254901,path,aps,0,0,0
98,0.8249400479616307,0.0857843137254901,path,aps,0,0,0
99,0.8249400479616307,0.1200980392156862,path,aps,0,0,0
100,0.8525179856115108,0.1200980392156862,path,balcony,0,0,0
101,0.8729016786570744,0.1200980392156862,path,balcony,0,0,0
102,0.8729016786570744,0.0759803921568627,path,balcony,0,0,0
103,0.8800959232613909,0.0551470588235294,path,pit,0,0,0
104,0.6690647482014389,0.0122549019607842,path,aps,0,0,0
105,0.592326139088729,0.0122549019607842,path,sec_mid_aps,0,0,0
106,0.592326139088729,0.1360294117647058,path,aps,0,0,0
107,0.6498800959232613,0.2892156862745098,path,mid,0,0,0
108,0.5767386091127098,0.2892156862745098,path,mid,0,0,0
109,0.592326139088729,0.2401960784313725,path,stairs,0,0,0
110,0.592326139088729,0.1887254901960784,path,mid,0,0,0
111,0.5611510791366907,0.2401960784313725,path,sec_mid,0,0,0
112,0.5611510791366907,0.1887254901960784,path,sec_mid,0,0,0
113,0.5611510791366907,0.1360294117647058,path,sec_mid,0,0,0
114,0.592326139088729,0.0563725490196078,path,sec_mid,0,0,0
115,0.592326139088729,0.1041666666666666,path,sec_mid,0,0,0
116,0.5203836930455635,0.3088235294117647,path,mid,0,0,0
117,0.4628297362110312,0.3088235294117647,path,mid,0,0,0
118,0.4028776978417266,0.3088235294117647,path,mid,0,0,0
119,0.4028776978417266,0.3382352941176471,path,,0,0,0
120,0.4448441247002398,0.3382352941176471,path,under,0,0,0
121,0.4448441247002398,0.2892156862745098,path,,0,0,0
122,0.4448441247002398,0.2401960784313725,path,under,0,0,0
123,0.4448441247002398,0.1911764705882352,path,under,0,0,0
124,0.4508393285371702,0.1360294117647058,path,sec_mid,0,0,0
125,0.5059952038369304,0.1360294117647058,path,sec_mid,0,0,0
126,0.4556354916067146,0.1004901960784313,path,sec_mid,0,0,0
127,0.5779376498800959,0.0,path,sec_mid_aps,0,0,0
128,0.5107913669064748,0.0,path,sec_mid_aps,0,0,0
129,0.4556354916067146,0.0,path,sec_mid_aps,0,0,0
130,0.4556354916067146,0.0514705882352941,path,sec_mid_aps,0,0,0
131,0.3884892086330935,0.1360294117647058,path,sec_mid,0,0,0
132,0.316546762589928,0.1360294117647058,path,sec_mid,0,0,0
133,0.2446043165467625,0.1360294117647058,path,sec_mid,0,0,0
134,0.1942446043165467,0.1360294117647058,path,sec_mid,0,0,0
135,0.1942446043165467,0.1911764705882352,path,sec_mid,0,0,0
136,0.1942446043165467,0.2377450980392156,path,t_ramp,0,0,0
137,0.2398081534772182,0.2377450980392156,path,t_aps,0,0,0
138,0.2398081534772182,0.1911764705882352,path,t_aps,0,0,0
139,0.2829736211031175,0.1911764705882352,path,t_aps,0,0,0
140,0.2829736211031175,0.1715686274509804,path,t_aps,0,0,0
141,0.2829736211031175,0.0931372549019607,path,sec_mid_aps,0,0,0
142,0.2829736211031175,0.0514705882352941,path,sec_mid_aps,0,0,0
143,0.3764988009592326,0.0514705882352941,path,sec_mid_aps,0,0,0
144,0.1438848920863309,0.0906862745098039,path,t_spawn,0,0,0
145,0.0215827338129496,0.1299019607843137,path,t_spawn,0,0,0
146,0.0767386091127098,0.1299019607843137,path,t_spawn,0,0,0
147,0.0767386091127098,0.0906862745098039,path,t_spawn,0,0,0
148,0.3333333333333333,0.375,path,t_ramp,0,0,0
149,0.2829736211031175,0.2377450980392156,path,t_aps,0,0,0
150,0.328537170263789,0.2377450980392156,path,t_aps,0,0,0
151,0.328537170263789,0.1985294117647058,path,t_aps,0,0,0
152,0.3741007194244604,0.2377450980392156,path,t_aps,0,0,0
153,0.3741007194244604,0.1862745098039215,path,t_aps,0,0,0
154,0.4244604316546762,0.1862745098039215,path,t_aps,0,0,0
155,0.8752997601918465,0.303921568627451,path,a,0,1,0
156,0.8752997601918465,0.2573529411764705,path,a,0,1,0
157,0.8177458033573142,0.303921568627451,path,a,0,1,0
158,0.3836930455635491,0.9338235294117646,path,b,0,0,0
159,0.8561151079136691,0.3308823529411764,path,a,0,1,0
160,0.4940047961630695,0.6813725490196078,action,banana,1,0,0
161,0.5515587529976019,0.6323529411764706,action,banana,1,0,0
162,0.4892086330935252,0.7794117647058824,action,b,1,0,0
163,0.4412470023980815,0.7794117647058824,action,b,1,0,0
164,0.3836930455635491,0.8112745098039216,action,b,1,0,0
165,0.3836930455635491,0.8872549019607843,action,b,1,0,0
166,0.460431654676259,0.9338235294117646,action,b,1,0,0
167,0.7170263788968825,0.4607843137254902,action,a_long,1,0,0
168,0.5263788968824941,0.8897058823529411,action,b,1,0,0
169,0.894484412470024,0.2083333333333333,action,a,1,0,0
170,0.8705035971223022,0.2083333333333333,action,a,1,0,0
171,0.8513189448441247,0.2352941176470588,action,a,1,0,0
172,0.8177458033573142,0.2205882352941176,action,a,1,0,0
173,0.8177458033573142,0.2720588235294117,action,a,1,0,0
174,0.8393285371702638,0.2916666666666666,action,a,1,0,0
175,0.9616306954436452,0.3970588235294117,action,a_long,1,0,0
176,0.709832134292566,0.1446078431372549,action,short,1,0,0
177,0.7529976019184652,0.1446078431372549,action,short,1,0,0
178,0.8177458033573142,0.3308823529411764,action,a,1,0,0
179,0.9688249400479616,0.2279411764705882,action,graveyard,1,0,0
180,0.6235011990407674,0.8186274509803921,action,ct,1,0,0
