gX,gY
-559.3220338983051,440.6779661016949
-559.3220338983051,525.4237288135591
-559.3220338983051,610.1694915254236
-559.3220338983051,694.9152542372881
-559.3220338983051,779.6610169491523
-559.3220338983051,864.4067796610168
-474.57627118644086,101.69491525423724
-474.57627118644086,186.4406779661017
-474.57627118644086,440.6779661016949
-474.57627118644086,525.4237288135591
-474.57627118644086,610.1694915254236
-474.57627118644086,694.9152542372881
-474.57627118644086,779.6610169491523
-474.57627118644086,864.4067796610168
-389.8305084745764,16.949152542372758
-389.8305084745764,101.69491525423724
-389.8305084745764,186.4406779661017
-389.8305084745764,271.18644067796595
-389.8305084745764,355.9322033898304
-389.8305084745764,779.6610169491523
-389.8305084745764,864.4067796610168
-305.0847457627119,186.4406779661017
-305.0847457627119,271.18644067796595
-305.0847457627119,355.9322033898304
-305.0847457627119,779.6610169491523
-305.0847457627119,864.4067796610168
-220.33898305084767,16.949152542372758
-220.33898305084767,101.69491525423724
-220.33898305084767,186.4406779661017
-220.33898305084767,271.18644067796595
-220.33898305084767,355.9322033898304
-220.33898305084767,779.6610169491523
-220.33898305084767,864.4067796610168
-135.5932203389832,16.949152542372758
-135.5932203389832,271.18644067796595
-135.5932203389832,355.9322033898304
-135.5932203389832,779.6610169491523
-135.5932203389832,864.4067796610168
-50.84745762711873,16.949152542372758
-50.84745762711873,101.69491525423724
-50.84745762711873,186.4406779661017
-50.84745762711873,271.18644067796595
-50.84745762711873,779.6610169491523
-50.84745762711873,864.4067796610168
-50.84745762711873,1372.8813559322034
33.89830508474552,16.949152542372758
33.89830508474552,101.69491525423724
33.89830508474552,271.18644067796595
33.89830508474552,525.4237288135591
33.89830508474552,610.1694915254236
33.89830508474552,694.9152542372881
33.89830508474552,779.6610169491523
33.89830508474552,864.4067796610168
33.89830508474552,1372.8813559322034
33.89830508474552,1457.6271186440677
33.89830508474552,2474.5762711864404
33.89830508474552,2559.3220338983047
33.89830508474552,2644.0677966101694
33.89830508474552,2728.8135593220336
33.89830508474552,2813.559322033898
33.89830508474552,2898.3050847457625
33.89830508474552,2983.050847457627
33.89830508474552,3067.796610169491
33.89830508474552,3152.542372881356
33.89830508474552,3237.2881355932204
118.64406779661022,101.69491525423724
118.64406779661022,440.6779661016949
118.64406779661022,525.4237288135591
118.64406779661022,610.1694915254236
118.64406779661022,694.9152542372881
118.64406779661022,779.6610169491523
118.64406779661022,864.4067796610168
118.64406779661022,949.1525423728812
118.64406779661022,1033.8983050847455
118.64406779661022,1118.6440677966102
118.64406779661022,1203.3898305084745
118.64406779661022,1288.1355932203387
118.64406779661022,1372.8813559322034
118.64406779661022,1457.6271186440677
118.64406779661022,1542.372881355932
118.64406779661022,1627.1186440677966
118.64406779661022,2474.5762711864404
118.64406779661022,2559.3220338983047
118.64406779661022,2728.8135593220336
118.64406779661022,2813.559322033898
118.64406779661022,2898.3050847457625
118.64406779661022,2983.050847457627
118.64406779661022,3067.796610169491
118.64406779661022,3152.542372881356
203.3898305084745,16.949152542372758
203.3898305084745,101.69491525423724
203.3898305084745,440.6779661016949
203.3898305084745,525.4237288135591
203.3898305084745,610.1694915254236
203.3898305084745,694.9152542372881
203.3898305084745,1203.3898305084745
203.3898305084745,1288.1355932203387
203.3898305084745,1372.8813559322034
203.3898305084745,1457.6271186440677
203.3898305084745,1542.372881355932
203.3898305084745,1627.1186440677966
203.3898305084745,1711.8644067796608
203.3898305084745,1796.610169491525
203.3898305084745,2474.5762711864404
203.3898305084745,2559.3220338983047
203.3898305084745,2644.0677966101694
203.3898305084745,2728.8135593220336
203.3898305084745,2813.559322033898
203.3898305084745,2898.3050847457625
203.3898305084745,2983.050847457627
203.3898305084745,3067.796610169491
203.3898305084745,3152.542372881356
288.1355932203387,16.949152542372758
288.1355932203387,101.69491525423724
288.1355932203387,186.4406779661017
288.1355932203387,271.18644067796595
288.1355932203387,355.9322033898304
288.1355932203387,440.6779661016949
288.1355932203387,525.4237288135591
288.1355932203387,610.1694915254236
288.1355932203387,694.9152542372881
288.1355932203387,1203.3898305084745
288.1355932203387,1288.1355932203387
288.1355932203387,1372.8813559322034
288.1355932203387,1542.372881355932
288.1355932203387,1627.1186440677966
288.1355932203387,1711.8644067796608
288.1355932203387,1796.610169491525
288.1355932203387,1881.3559322033896
288.1355932203387,1966.101694915254
288.1355932203387,2474.5762711864404
288.1355932203387,2559.3220338983047
288.1355932203387,2644.0677966101694
288.1355932203387,2728.8135593220336
288.1355932203387,2813.559322033898
288.1355932203387,2898.3050847457625
288.1355932203387,2983.050847457627
288.1355932203387,3067.796610169491
288.1355932203387,3152.542372881356
372.8813559322034,16.949152542372758
372.8813559322034,525.4237288135591
372.8813559322034,610.1694915254236
372.8813559322034,694.9152542372881
372.8813559322034,1711.8644067796608
372.8813559322034,1796.610169491525
372.8813559322034,1881.3559322033896
372.8813559322034,1966.101694915254
372.8813559322034,2050.8474576271183
372.8813559322034,2135.593220338983
372.8813559322034,2474.5762711864404
372.8813559322034,2559.3220338983047
372.8813559322034,2644.0677966101694
372.8813559322034,2728.8135593220336
372.8813559322034,2898.3050847457625
372.8813559322034,2983.050847457627
372.8813559322034,3067.796610169491
372.8813559322034,3152.542372881356
457.6271186440677,16.949152542372758
457.6271186440677,525.4237288135591
457.6271186440677,610.1694915254236
457.6271186440677,1881.3559322033896
457.6271186440677,1966.101694915254
457.6271186440677,2050.8474576271183
457.6271186440677,2135.593220338983
457.6271186440677,2474.5762711864404
457.6271186440677,2559.3220338983047
457.6271186440677,2644.0677966101694
457.6271186440677,2728.8135593220336
457.6271186440677,2813.559322033898
457.6271186440677,2898.3050847457625
457.6271186440677,2983.050847457627
457.6271186440677,3067.796610169491
457.6271186440677,3152.542372881356
457.6271186440677,3237.2881355932204
457.6271186440677,3322.033898305084
457.6271186440677,3406.779661016949
457.6271186440677,3491.5254237288136
457.6271186440677,3576.2711864406774
542.3728813559319,16.949152542372758
542.3728813559319,525.4237288135591
542.3728813559319,610.1694915254236
542.3728813559319,694.9152542372881
542.3728813559319,1881.3559322033896
542.3728813559319,1966.101694915254
542.3728813559319,2050.8474576271183
542.3728813559319,2135.593220338983
542.3728813559319,2474.5762711864404
542.3728813559319,2559.3220338983047
542.3728813559319,2644.0677966101694
542.3728813559319,2728.8135593220336
542.3728813559319,2813.559322033898
542.3728813559319,2898.3050847457625
542.3728813559319,2983.050847457627
542.3728813559319,3067.796610169491
542.3728813559319,3152.542372881356
542.3728813559319,3237.2881355932204
542.3728813559319,3322.033898305084
542.3728813559319,3406.779661016949
542.3728813559319,3491.5254237288136
542.3728813559319,3576.2711864406774
627.1186440677966,16.949152542372758
627.1186440677966,525.4237288135591
627.1186440677966,610.1694915254236
627.1186440677966,694.9152542372881
627.1186440677966,1881.3559322033896
627.1186440677966,1966.101694915254
627.1186440677966,2050.8474576271183
627.1186440677966,2135.593220338983
627.1186440677966,2474.5762711864404
627.1186440677966,2559.3220338983047
627.1186440677966,2644.0677966101694
627.1186440677966,2728.8135593220336
627.1186440677966,2813.559322033898
627.1186440677966,2898.3050847457625
627.1186440677966,2983.050847457627
627.1186440677966,3152.542372881356
627.1186440677966,3237.2881355932204
627.1186440677966,3406.779661016949
627.1186440677966,3491.5254237288136
627.1186440677966,3576.2711864406774
711.8644067796608,16.949152542372758
711.8644067796608,186.4406779661017
711.8644067796608,271.18644067796595
711.8644067796608,355.9322033898304
711.8644067796608,440.6779661016949
711.8644067796608,525.4237288135591
711.8644067796608,610.1694915254236
711.8644067796608,694.9152542372881
711.8644067796608,1881.3559322033896
711.8644067796608,1966.101694915254
711.8644067796608,2050.8474576271183
711.8644067796608,2135.593220338983
711.8644067796608,2220.338983050847
711.8644067796608,2305.0847457627115
711.8644067796608,2389.830508474576
711.8644067796608,2474.5762711864404
711.8644067796608,2559.3220338983047
711.8644067796608,2644.0677966101694
711.8644067796608,2728.8135593220336
711.8644067796608,2813.559322033898
711.8644067796608,2898.3050847457625
711.8644067796608,2983.050847457627
711.8644067796608,3237.2881355932204
711.8644067796608,3406.779661016949
711.8644067796608,3491.5254237288136
711.8644067796608,3576.2711864406774
796.6101694915251,16.949152542372758
796.6101694915251,101.69491525423724
796.6101694915251,186.4406779661017
796.6101694915251,271.18644067796595
796.6101694915251,355.9322033898304
796.6101694915251,440.6779661016949
796.6101694915251,525.4237288135591
796.6101694915251,610.1694915254236
796.6101694915251,694.9152542372881
796.6101694915251,1881.3559322033896
796.6101694915251,1966.101694915254
796.6101694915251,2050.8474576271183
796.6101694915251,2135.593220338983
796.6101694915251,2220.338983050847
796.6101694915251,2305.0847457627115
796.6101694915251,2389.830508474576
796.6101694915251,2474.5762711864404
796.6101694915251,2559.3220338983047
796.6101694915251,2644.0677966101694
796.6101694915251,2728.8135593220336
796.6101694915251,2813.559322033898
796.6101694915251,2898.3050847457625
796.6101694915251,2983.050847457627
796.6101694915251,3152.542372881356
796.6101694915251,3406.779661016949
796.6101694915251,3491.5254237288136
881.3559322033898,16.949152542372758
881.3559322033898,101.69491525423724
881.3559322033898,186.4406779661017
881.3559322033898,271.18644067796595
881.3559322033898,355.9322033898304
881.3559322033898,440.6779661016949
881.3559322033898,525.4237288135591
881.3559322033898,610.1694915254236
881.3559322033898,1881.3559322033896
881.3559322033898,1966.101694915254
881.3559322033898,2050.8474576271183
881.3559322033898,2135.593220338983
881.3559322033898,2220.338983050847
881.3559322033898,2305.0847457627115
881.3559322033898,2389.830508474576
881.3559322033898,2474.5762711864404
881.3559322033898,2559.3220338983047
881.3559322033898,2644.0677966101694
881.3559322033898,2728.8135593220336
881.3559322033898,3152.542372881356
881.3559322033898,3237.2881355932204
881.3559322033898,3322.033898305084
881.3559322033898,3406.779661016949
966.101694915254,16.949152542372758
966.101694915254,440.6779661016949
966.101694915254,525.4237288135591
966.101694915254,1881.3559322033896
966.101694915254,2644.0677966101694
966.101694915254,2728.8135593220336
966.101694915254,3067.796610169491
966.101694915254,3152.542372881356
966.101694915254,3237.2881355932204
966.101694915254,3322.033898305084
966.101694915254,3406.779661016949
966.101694915254,3491.5254237288136
1050.8474576271185,-661.0169491525423
1050.8474576271185,-237.28813559322043
1050.8474576271185,-152.54237288135596
1050.8474576271185,-67.7966101694916
1050.8474576271185,16.949152542372758
1050.8474576271185,440.6779661016949
1050.8474576271185,525.4237288135591
1050.8474576271185,2644.0677966101694
1050.8474576271185,2728.8135593220336
1050.8474576271185,3152.542372881356
1050.8474576271185,3237.2881355932204
1050.8474576271185,3322.033898305084
1050.8474576271185,3406.779661016949
1135.593220338983,-661.0169491525423
1135.593220338983,-576.271186440678
1135.593220338983,-322.0338983050848
1135.593220338983,-152.54237288135596
1135.593220338983,-67.7966101694916
1135.593220338983,16.949152542372758
1135.593220338983,440.6779661016949
1135.593220338983,525.4237288135591
1135.593220338983,2644.0677966101694
1135.593220338983,2728.8135593220336
1135.593220338983,2813.559322033898
1135.593220338983,2898.3050847457625
1135.593220338983,2983.050847457627
1135.593220338983,3067.796610169491
1135.593220338983,3152.542372881356
1135.593220338983,3237.2881355932204
1220.3389830508472,-661.0169491525423
1220.3389830508472,-576.271186440678
1220.3389830508472,-491.5254237288136
1220.3389830508472,-406.7796610169492
1220.3389830508472,-322.0338983050848
1220.3389830508472,-237.28813559322043
1220.3389830508472,-152.54237288135596
1220.3389830508472,-67.7966101694916
1220.3389830508472,16.949152542372758
1220.3389830508472,101.69491525423724
1220.3389830508472,186.4406779661017
1220.3389830508472,271.18644067796595
1220.3389830508472,355.9322033898304
1220.3389830508472,440.6779661016949
1220.3389830508472,525.4237288135591
1220.3389830508472,2644.0677966101694
1220.3389830508472,2728.8135593220336
1220.3389830508472,2813.559322033898
1220.3389830508472,2898.3050847457625
1220.3389830508472,2983.050847457627
1220.3389830508472,3067.796610169491
1220.3389830508472,3152.542372881356
1220.3389830508472,3237.2881355932204
1305.0847457627117,-322.0338983050848
1305.0847457627117,101.69491525423724
1305.0847457627117,186.4406779661017
1305.0847457627117,271.18644067796595
1305.0847457627117,355.9322033898304
1305.0847457627117,440.6779661016949
1305.0847457627117,525.4237288135591
1305.0847457627117,610.1694915254236
1305.0847457627117,694.9152542372881
1305.0847457627117,779.6610169491523
1305.0847457627117,1203.3898305084745
1305.0847457627117,2644.0677966101694
1305.0847457627117,2728.8135593220336
1305.0847457627117,2813.559322033898
1305.0847457627117,2898.3050847457625
1305.0847457627117,2983.050847457627
1305.0847457627117,3152.542372881356
1305.0847457627117,3237.2881355932204
1389.8305084745762,-322.0338983050848
1389.8305084745762,-67.7966101694916
1389.8305084745762,16.949152542372758
1389.8305084745762,101.69491525423724
1389.8305084745762,186.4406779661017
1389.8305084745762,271.18644067796595
1389.8305084745762,355.9322033898304
1389.8305084745762,440.6779661016949
1389.8305084745762,525.4237288135591
1389.8305084745762,610.1694915254236
1389.8305084745762,694.9152542372881
1389.8305084745762,779.6610169491523
1389.8305084745762,864.4067796610168
1389.8305084745762,949.1525423728812
1389.8305084745762,1033.8983050847455
1389.8305084745762,1118.6440677966102
1389.8305084745762,1203.3898305084745
1389.8305084745762,2728.8135593220336
1389.8305084745762,2813.559322033898
1389.8305084745762,2898.3050847457625
1474.5762711864404,-322.0338983050848
1474.5762711864404,-67.7966101694916
1474.5762711864404,16.949152542372758
1474.5762711864404,101.69491525423724
1474.5762711864404,186.4406779661017
1474.5762711864404,271.18644067796595
1474.5762711864404,355.9322033898304
1474.5762711864404,440.6779661016949
1474.5762711864404,525.4237288135591
1474.5762711864404,610.1694915254236
1474.5762711864404,694.9152542372881
1474.5762711864404,779.6610169491523
1474.5762711864404,864.4067796610168
1474.5762711864404,949.1525423728812
1474.5762711864404,1033.8983050847455
1474.5762711864404,1118.6440677966102
1474.5762711864404,1203.3898305084745
1474.5762711864404,2728.8135593220336
1474.5762711864404,2813.559322033898
1474.5762711864404,2898.3050847457625
1559.3220338983049,-322.0338983050848
1559.3220338983049,-67.7966101694916
1559.3220338983049,16.949152542372758
1559.3220338983049,101.69491525423724
1559.3220338983049,1033.8983050847455
1559.3220338983049,1118.6440677966102
1559.3220338983049,1203.3898305084745
1559.3220338983049,2728.8135593220336
1559.3220338983049,2813.559322033898
1559.3220338983049,2898.3050847457625
1559.3220338983049,2983.050847457627
1644.0677966101694,-322.0338983050848
1644.0677966101694,-67.7966101694916
1644.0677966101694,16.949152542372758
1644.0677966101694,101.69491525423724
1644.0677966101694,1033.8983050847455
1644.0677966101694,1118.6440677966102
1644.0677966101694,1203.3898305084745
1644.0677966101694,1627.1186440677966
1644.0677966101694,1711.8644067796608
1644.0677966101694,1796.610169491525
1644.0677966101694,1881.3559322033896
1644.0677966101694,1966.101694915254
1644.0677966101694,2050.8474576271183
1644.0677966101694,2135.593220338983
1644.0677966101694,2220.338983050847
1644.0677966101694,2305.0847457627115
1644.0677966101694,2389.830508474576
1644.0677966101694,2474.5762711864404
1644.0677966101694,2559.3220338983047
1644.0677966101694,2644.0677966101694
1644.0677966101694,2728.8135593220336
1644.0677966101694,2813.559322033898
1644.0677966101694,2898.3050847457625
1644.0677966101694,2983.050847457627
1728.8135593220336,-322.0338983050848
1728.8135593220336,-67.7966101694916
1728.8135593220336,16.949152542372758
1728.8135593220336,101.69491525423724
1728.8135593220336,1033.8983050847455
1728.8135593220336,1118.6440677966102
1728.8135593220336,1203.3898305084745
1728.8135593220336,1627.1186440677966
1728.8135593220336,1796.610169491525
1728.8135593220336,1881.3559322033896
1728.8135593220336,2305.0847457627115
1728.8135593220336,2474.5762711864404
1728.8135593220336,2559.3220338983047
1728.8135593220336,2644.0677966101694
1728.8135593220336,2728.8135593220336
1728.8135593220336,2813.559322033898
1728.8135593220336,2898.3050847457625
1728.8135593220336,2983.050847457627
1813.5593220338976,-322.0338983050848
1813.5593220338976,-67.7966101694916
1813.5593220338976,16.949152542372758
1813.5593220338976,101.69491525423724
1813.5593220338976,186.4406779661017
1813.5593220338976,271.18644067796595
1813.5593220338976,355.9322033898304
1813.5593220338976,440.6779661016949
1813.5593220338976,525.4237288135591
1813.5593220338976,610.1694915254236
1813.5593220338976,694.9152542372881
1813.5593220338976,1033.8983050847455
1813.5593220338976,1118.6440677966102
1813.5593220338976,1203.3898305084745
1813.5593220338976,1288.1355932203387
1813.5593220338976,1372.8813559322034
1813.5593220338976,1457.6271186440677
1813.5593220338976,1542.372881355932
1813.5593220338976,1627.1186440677966
1813.5593220338976,1711.8644067796608
1813.5593220338976,1881.3559322033896
1813.5593220338976,2220.338983050847
1813.5593220338976,2305.0847457627115
1813.5593220338976,2389.830508474576
1813.5593220338976,2474.5762711864404
1813.5593220338976,2559.3220338983047
1813.5593220338976,2644.0677966101694
1813.5593220338976,2728.8135593220336
1813.5593220338976,2813.559322033898
1813.5593220338976,2898.3050847457625
1813.5593220338976,2983.050847457627
1898.3050847457623,-322.0338983050848
1898.3050847457623,-237.28813559322043
1898.3050847457623,-152.54237288135596
1898.3050847457623,-67.7966101694916
1898.3050847457623,16.949152542372758
1898.3050847457623,101.69491525423724
1898.3050847457623,271.18644067796595
1898.3050847457623,355.9322033898304
1898.3050847457623,440.6779661016949
1898.3050847457623,525.4237288135591
1898.3050847457623,610.1694915254236
1898.3050847457623,1033.8983050847455
1898.3050847457623,1118.6440677966102
1898.3050847457623,1203.3898305084745
1898.3050847457623,1627.1186440677966
1898.3050847457623,1711.8644067796608
1898.3050847457623,1796.610169491525
1898.3050847457623,1881.3559322033896
1898.3050847457623,2220.338983050847
1898.3050847457623,2305.0847457627115
1898.3050847457623,2389.830508474576
1898.3050847457623,2474.5762711864404
1898.3050847457623,2644.0677966101694
1898.3050847457623,2728.8135593220336
1898.3050847457623,2813.559322033898
1898.3050847457623,2898.3050847457625
1983.0508474576268,-237.28813559322043
1983.0508474576268,-152.54237288135596
1983.0508474576268,-67.7966101694916
1983.0508474576268,16.949152542372758
1983.0508474576268,101.69491525423724
1983.0508474576268,186.4406779661017
1983.0508474576268,271.18644067796595
1983.0508474576268,355.9322033898304
1983.0508474576268,440.6779661016949
1983.0508474576268,525.4237288135591
1983.0508474576268,610.1694915254236
1983.0508474576268,694.9152542372881
1983.0508474576268,1033.8983050847455
1983.0508474576268,1118.6440677966102
1983.0508474576268,1203.3898305084745
1983.0508474576268,1627.1186440677966
1983.0508474576268,1796.610169491525
1983.0508474576268,1881.3559322033896
1983.0508474576268,2305.0847457627115
1983.0508474576268,2389.830508474576
1983.0508474576268,2474.5762711864404
1983.0508474576268,2559.3220338983047
1983.0508474576268,2644.0677966101694
1983.0508474576268,2728.8135593220336
1983.0508474576268,2813.559322033898
1983.0508474576268,2898.3050847457625
1983.0508474576268,2983.050847457627
2067.796610169491,-491.5254237288136
2067.796610169491,-406.7796610169492
2067.796610169491,-322.0338983050848
2067.796610169491,-237.28813559322043
2067.796610169491,-152.54237288135596
2067.796610169491,-67.7966101694916
2067.796610169491,16.949152542372758
2067.796610169491,101.69491525423724
2067.796610169491,186.4406779661017
2067.796610169491,271.18644067796595
2067.796610169491,355.9322033898304
2067.796610169491,440.6779661016949
2067.796610169491,525.4237288135591
2067.796610169491,610.1694915254236
2067.796610169491,694.9152542372881
2067.796610169491,1033.8983050847455
2067.796610169491,1118.6440677966102
2067.796610169491,1203.3898305084745
2067.796610169491,1627.1186440677966
2067.796610169491,1711.8644067796608
2067.796610169491,1796.610169491525
2067.796610169491,1881.3559322033896
2152.542372881356,-491.5254237288136
2152.542372881356,-406.7796610169492
2152.542372881356,-322.0338983050848
2152.542372881356,-237.28813559322043
2152.542372881356,-152.54237288135596
2152.542372881356,-67.7966101694916
2152.542372881356,16.949152542372758
2152.542372881356,101.69491525423724
2152.542372881356,186.4406779661017
2152.542372881356,271.18644067796595
2152.542372881356,355.9322033898304
2152.542372881356,440.6779661016949
2152.542372881356,525.4237288135591
2152.542372881356,610.1694915254236
2152.542372881356,694.9152542372881
2152.542372881356,1033.8983050847455
2152.542372881356,1118.6440677966102
2152.542372881356,1203.3898305084745
2152.542372881356,1627.1186440677966
2152.542372881356,1796.610169491525
2152.542372881356,1881.3559322033896
2237.2881355932204,-491.5254237288136
2237.2881355932204,-406.7796610169492
2237.2881355932204,-322.0338983050848
2237.2881355932204,-237.28813559322043
2237.2881355932204,-152.54237288135596
2237.2881355932204,-67.7966101694916
2237.2881355932204,16.949152542372758
2237.2881355932204,101.69491525423724
2237.2881355932204,186.4406779661017
2237.2881355932204,271.18644067796595
2237.2881355932204,355.9322033898304
2237.2881355932204,440.6779661016949
2237.2881355932204,525.4237288135591
2237.2881355932204,610.1694915254236
2237.2881355932204,694.9152542372881
2237.2881355932204,779.6610169491523
2237.2881355932204,864.4067796610168
2237.2881355932204,949.1525423728812
2237.2881355932204,1033.8983050847455
2237.2881355932204,1118.6440677966102
2237.2881355932204,1203.3898305084745
2237.2881355932204,1627.1186440677966
2237.2881355932204,1796.610169491525
2237.2881355932204,1881.3559322033896
2237.2881355932204,1966.101694915254
2322.033898305084,-491.5254237288136
2322.033898305084,-406.7796610169492
2322.033898305084,-322.0338983050848
2322.033898305084,-237.28813559322043
2322.033898305084,-152.54237288135596
2322.033898305084,-67.7966101694916
2322.033898305084,16.949152542372758
2322.033898305084,101.69491525423724
2322.033898305084,186.4406779661017
2322.033898305084,271.18644067796595
2322.033898305084,355.9322033898304
2322.033898305084,440.6779661016949
2322.033898305084,525.4237288135591
2322.033898305084,610.1694915254236
2322.033898305084,694.9152542372881
2322.033898305084,779.6610169491523
2322.033898305084,864.4067796610168
2322.033898305084,949.1525423728812
2322.033898305084,1033.8983050847455
2322.033898305084,1118.6440677966102
2322.033898305084,1203.3898305084745
2322.033898305084,1457.6271186440677
2322.033898305084,1542.372881355932
2322.033898305084,1627.1186440677966
2322.033898305084,1711.8644067796608
2322.033898305084,1796.610169491525
2322.033898305084,1881.3559322033896
2322.033898305084,1966.101694915254
2406.779661016949,-491.5254237288136
2406.779661016949,-406.7796610169492
2406.779661016949,-322.0338983050848
2406.779661016949,-237.28813559322043
2406.779661016949,-152.54237288135596
2406.779661016949,-67.7966101694916
2406.779661016949,16.949152542372758
2406.779661016949,101.69491525423724
2406.779661016949,186.4406779661017
2406.779661016949,271.18644067796595
2406.779661016949,355.9322033898304
2406.779661016949,440.6779661016949
2406.779661016949,525.4237288135591
2406.779661016949,610.1694915254236
2406.779661016949,694.9152542372881
2406.779661016949,779.6610169491523
2406.779661016949,864.4067796610168
2406.779661016949,949.1525423728812
2406.779661016949,1033.8983050847455
2406.779661016949,1118.6440677966102
2406.779661016949,1203.3898305084745
2406.779661016949,1457.6271186440677
2406.779661016949,1542.372881355932
2406.779661016949,1627.1186440677966
2406.779661016949,1711.8644067796608
2406.779661016949,1796.610169491525
2406.779661016949,1881.3559322033896
2406.779661016949,1966.101694915254
2491.5254237288136,-491.5254237288136
2491.5254237288136,-406.7796610169492
2491.5254237288136,-322.0338983050848
2491.5254237288136,-237.28813559322043
2491.5254237288136,-152.54237288135596
2491.5254237288136,-67.7966101694916
2491.5254237288136,16.949152542372758
2491.5254237288136,101.69491525423724
2491.5254237288136,186.4406779661017
2491.5254237288136,271.18644067796595
2491.5254237288136,355.9322033898304
2491.5254237288136,440.6779661016949
2491.5254237288136,525.4237288135591
2491.5254237288136,949.1525423728812
2491.5254237288136,1118.6440677966102
2491.5254237288136,1203.3898305084745
2491.5254237288136,1288.1355932203387
2491.5254237288136,1457.6271186440677
2491.5254237288136,1542.372881355932
2491.5254237288136,1881.3559322033896
2491.5254237288136,1966.101694915254
2576.2711864406774,-491.5254237288136
2576.2711864406774,-406.7796610169492
2576.2711864406774,-322.0338983050848
2576.2711864406774,-237.28813559322043
2576.2711864406774,-152.54237288135596
2576.2711864406774,-67.7966101694916
2576.2711864406774,16.949152542372758
2576.2711864406774,101.69491525423724
2576.2711864406774,186.4406779661017
2576.2711864406774,271.18644067796595
2576.2711864406774,355.9322033898304
2576.2711864406774,440.6779661016949
2576.2711864406774,525.4237288135591
2576.2711864406774,1118.6440677966102
2576.2711864406774,1203.3898305084745
2576.2711864406774,1288.1355932203387
2576.2711864406774,1372.8813559322034
2576.2711864406774,1457.6271186440677
2576.2711864406774,1542.372881355932
2661.016949152542,1118.6440677966102
2661.016949152542,1203.3898305084745
